date,species,abundance,habitat,water_temp,salinity,pollution_index,fishing_pressure,climate_risk
2016-08-22,Crab,275,Mangrove,24.8342712969744,37.2656480483237,0.6452791289125349,0.2074541503983477,0.4253606228815814
2016-08-23,Coral,387,Reef,31.035466054036178,33.31917382367756,0.24958479674928513,0.664972588117958,0.20881143541484293
2016-08-24,Starfish,18,Open Ocean,31.687782851665073,36.467725387082275,0.3956962317442747,0.4380232913243496,0.17073531057163005
2016-08-25,Starfish,447,Coastal,25.605929475358263,36.274234528952874,0.7482122169768909,0.8814257678009241,0.6048543582915923
2016-08-26,Shark,238,Reef,28.48910329940591,35.10927370084234,0.7741466495382225,0.14042919985268032,0.652812701107777
2016-08-27,Starfish,305,Open Ocean,23.10129906858875,36.56521494083808,0.2582155277187299,0.8971636233373417,0.018856625318589226
2016-08-28,Seagrass,97,Open Ocean,30.658306073564866,34.79526700900499,0.26696165259085336,0.3039112051378511,0.08186482320482835
2016-08-29,Seagrass,379,Mangrove,18.27858031936661,33.294456980514056,0.9025330904787481,0.1947675625270897,0.9217521607435306
2016-08-30,Starfish,209,Coastal,22.818151145830182,34.15853697614886,0.3194530118041069,0.5251255758831622,0.9188588408282515
2016-08-31,Seagrass,293,Reef,28.326147105414616,31.0356993260015,0.23589389881135114,0.9324442611851046,0.28338207753365585
2016-09-01,Shark,466,Reef,22.006878150489484,30.222909546990625,0.38272175708452416,0.4001758913970125,0.2782717332755543
2016-09-02,Seagrass,137,Mangrove,27.81739962725715,35.109248882947746,0.22262519143867843,0.5763341821495624,0.7309004650302428
2016-09-03,Starfish,412,Open Ocean,25.900632968428894,31.365786457304566,0.7796911160354639,0.6784430900306162,0.7500855917451371
2016-09-04,Seagrass,90,Coastal,29.12076649925987,34.78446404292171,0.7198638656624866,0.6841393911837081,0.03772960854940177
2016-09-05,Coral,301,Coastal,25.896707002898037,31.54756068800463,0.15840684118982584,0.9775797352430572,0.34660732727797205
2016-09-06,Dolphin,498,Open Ocean,29.374034182994457,30.278590866453783,0.6626094980267936,0.7140108108061645,0.3408173827733141
2016-09-07,Starfish,230,Mangrove,27.49998715764728,37.91682703952982,0.2631923617616033,0.3731614282642418,0.9934027635067841
2016-09-08,Coral,424,Mangrove,27.752229937064723,34.842507622569045,0.17346033101753766,0.943905777245334,0.4833216130893888
2016-09-09,Seagrass,473,Open Ocean,24.01548351086219,31.69145666154868,0.5411202178779161,0.24959825861911344,0.6289656229599405
2016-09-10,Dolphin,208,Reef,21.580618678974233,31.9305556710733,0.7868974173437431,0.768833307428665,0.012136907606732472
2016-09-11,Coral,259,Coastal,26.686965556662326,34.15152749442254,0.618632690984364,0.38280331612997864,0.983279645684199
2016-09-12,Crab,448,Reef,20.031712437586254,31.320375653346034,0.7642900567590571,0.2882560213964891,0.696369471214598
2016-09-13,Starfish,275,Coastal,24.00597167763315,31.537164530542352,0.4904414390516898,0.4990766847281872,0.29183063205256343
2016-09-14,Starfish,452,Mangrove,29.783573317209463,32.08278739342214,0.47748938772512783,0.22173498267751934,0.18606591230713931
2016-09-15,Turtle,335,Open Ocean,18.573482131884003,34.52837752468983,0.9857450704109081,0.027419539792274628,0.41251005463650936
2016-09-16,Turtle,369,Coastal,30.12207298558986,36.03390064119312,0.4392800607907553,0.3358712424659993,0.8483560466391917
2016-09-17,Turtle,230,Mangrove,18.45150450930669,31.06381830371008,0.07426525974168885,0.7133033024821369,0.5273123221291025
2016-09-18,Coral,304,Mangrove,20.509290481001884,31.81149244755457,0.7413243318111334,0.9529259624516727,0.9289923094371046
2016-09-19,Coral,469,Mangrove,21.92629579778542,35.93500790980342,0.17753060709096535,0.14910760887798957,0.21368155764091867
2016-09-20,Shark,175,Reef,24.765468160034494,33.51021843157264,0.6377329377553083,0.6184062327811529,0.6750901822018498
2016-09-21,Coral,130,Coastal,21.259693751028994,31.820760175298016,0.4108115061936989,0.4513495298501706,0.9710916715547288
2016-09-22,Dolphin,473,Mangrove,18.97929803981854,33.655617081304015,0.008972781427029064,0.27780615945831577,0.09284078294008213
2016-09-23,Shark,261,Reef,29.39288344281083,36.06154660816987,0.763523561966616,0.7399478422884427,0.7043221224237529
2016-09-24,Coral,395,Open Ocean,30.98541263406048,34.25051747832014,0.3826646671318048,0.8145863294027045,0.28066998786253805
2016-09-25,Shark,488,Open Ocean,30.269512151165905,32.058126614044355,0.7086113600062773,0.7502777123648338,0.7190192953939372
2016-09-26,Crab,331,Coastal,30.125706499027693,33.37997256367919,0.2862145964445352,0.5607789912828783,0.3002190717851011
2016-09-27,Crab,424,Mangrove,24.826121407690067,32.13067256444139,0.3478383569609058,0.3023883145925481,0.980509931764983
2016-09-28,Shark,338,Mangrove,19.039563739398986,36.78724725239904,0.4962771870476562,0.9557035905667663,0.0046440441593572634
2016-09-29,Turtle,405,Open Ocean,25.524437392204167,35.23904255963102,0.38902434558029186,0.22878410729789078,0.9939167855821193
2016-09-30,Starfish,246,Coastal,31.15990485592653,30.148139463920582,0.17460265668398423,0.5008007165308498,0.9250974461211142
2016-10-01,Crab,184,Mangrove,28.588703436095635,36.52101937800792,0.5773765173214085,0.26202069998573563,0.15911716224928707
2016-10-02,Dolphin,358,Open Ocean,19.505363410025545,36.415961745516654,0.786371108424505,0.40043098882598893,0.9493036922749128
2016-10-03,Starfish,377,Mangrove,19.692056843720803,32.19312876220175,0.013109319101498262,0.3648097898863981,0.4372776476032163
2016-10-04,Coral,231,Reef,22.90806473396958,30.61221072482375,0.7721736535291943,0.4724628189238147,0.7483517428106298
2016-10-05,Turtle,454,Open Ocean,31.8602917457842,37.739254559133514,0.6345253818536216,0.9466194978064145,0.35285111766596533
2016-10-06,Coral,217,Reef,18.675317032483935,36.03129455100795,0.37318649791009395,0.3343390245280645,0.894266866717183
2016-10-07,Seagrass,312,Coastal,19.418612520419586,37.29455968913944,0.8391794840952876,0.2456536668600583,0.8269342976272179
2016-10-08,Dolphin,78,Coastal,21.81073370258419,32.475613719314794,0.24781199631744655,0.28610049499413404,0.024268434723948018
2016-10-09,Coral,446,Mangrove,18.562081719535495,37.294901455353894,0.07723788910875973,0.7169373066900958,0.8977248169819607
2016-10-10,Crab,19,Reef,28.474989519865282,36.64747637093681,0.9971546850472542,0.2971293544139608,0.18129877579758402
2016-10-11,Coral,433,Coastal,23.900328337988057,32.900381931796375,0.32401222736172897,0.9139406643274324,0.11094089965195675
2016-10-12,Dolphin,366,Open Ocean,26.398136364148236,32.21420278521949,0.1557356575544775,0.8693332088356317,0.6621532967567153
2016-10-13,Coral,393,Reef,24.516611855428735,37.15864883403454,0.2613218572050857,0.6291787781612498,0.2161931557846971
2016-10-14,Coral,450,Coastal,19.277897103178905,35.478943538195416,0.8014784097004667,0.4515578204002271,0.4007077006562956
2016-10-15,Dolphin,480,Open Ocean,20.865968529171617,37.8390001314176,0.20433361649211756,0.12911489300299783,0.09161888488603698
2016-10-16,Crab,363,Mangrove,22.401190337101045,30.617715461275075,0.5713006653038358,0.35103606344888094,0.8731726071396316
2016-10-17,Seagrass,110,Mangrove,25.338995301345843,36.854449934084286,0.6028718432302357,0.20146977118697318,0.38101673349818943
2016-10-18,Turtle,390,Coastal,22.695659216452146,37.13101842600565,0.8590860693287754,0.7252355890013717,0.3265934883947107
2016-10-19,Shark,286,Coastal,23.44165374653156,32.68865345776919,0.5190104083143064,0.681587511881801,0.505006985851178
2016-10-20,Dolphin,262,Coastal,29.14170086055566,34.53802590417023,0.9448068054703763,0.31902528543125375,0.45566742472004906
2016-10-21,Seagrass,128,Open Ocean,19.655467265063017,37.86035303532749,0.7702106170052798,0.33771143234550294,0.7568378396122784
2016-10-22,Starfish,128,Open Ocean,20.85854167424406,37.95389411979385,0.8642260121347671,0.18737402309220552,0.6760077355285674
2016-10-23,Dolphin,20,Reef,18.655373215934553,30.90050116923949,0.3606665367041725,0.056945103717525036,0.5607883282363118
2016-10-24,Coral,362,Coastal,27.498207947267097,35.785404335140164,0.038146746365512074,0.20798764474460163,0.02917818820712126
2016-10-25,Seagrass,254,Open Ocean,19.26219212707078,33.29386491581267,0.8480430907737456,0.04028421956639461,0.7963502776800379
2016-10-26,Seagrass,215,Mangrove,21.380349015294193,34.450741176644364,0.7143535217764071,0.901956965359533,0.5469648225214578
2016-10-27,Turtle,162,Reef,26.11894862659756,31.794750291872788,0.34262573749636693,0.4641368621422296,0.09452570067326638
2016-10-28,Coral,44,Open Ocean,20.159485553090008,37.79337950128847,0.7270426275899786,0.615035402495464,0.437775738552464
2016-10-29,Shark,468,Reef,31.936111077603286,35.897208501050734,0.2596152312879997,0.9983740174355978,0.061790387905896194
2016-10-30,Seagrass,280,Coastal,25.014838835338974,36.703052382158326,0.429965193177987,0.49634188187955275,0.6526513284767079
2016-10-31,Starfish,348,Mangrove,23.689869871140708,32.791749635064775,0.2784549826697722,0.5499657511981294,0.6059227073505266
2016-11-01,Turtle,203,Coastal,30.570432670608348,35.355159729988614,0.8342555695536722,0.3731883336230274,0.17577983148271026
2016-11-02,Starfish,33,Mangrove,31.388920459750864,34.72606787194964,0.3528560853713083,0.05142542990930066,0.8216676800060252
2016-11-03,Coral,248,Open Ocean,28.33622492443103,33.623234397734045,0.5853182197241212,0.5334349563049805,0.3219857284592147
2016-11-04,Crab,96,Reef,25.8668397339908,31.595048353008377,0.9143911050784409,0.11863704179275969,0.5698755989827903
2016-11-05,Dolphin,250,Open Ocean,18.55710496107554,37.515447746880085,0.22840771895049794,0.010412641442163362,0.541192861324564
2016-11-06,Seagrass,383,Reef,21.238526567132602,31.009725006898933,0.38663058982966636,0.34599038596177956,0.5037749198604913
2016-11-07,Turtle,358,Open Ocean,18.355602189985866,35.14311721913317,0.23819426671871802,0.30571021254075503,0.31009514385180714
2016-11-08,Seagrass,366,Coastal,28.868279443973883,36.24876997002956,0.7557020213037129,0.6280648373220272,0.9379652638335252
2016-11-09,Starfish,201,Mangrove,30.305352648141316,35.21902008468996,0.039672566447992774,0.3514372602483695,0.6516275305184794
2016-11-10,Dolphin,119,Coastal,18.94891548556349,36.991177368444085,0.8847252057836691,0.740830644049585,0.19226683167404457
2016-11-11,Dolphin,380,Open Ocean,24.73790236785322,33.368259487676916,0.6064104947813721,0.3886459555688293,0.2790915831930486
2016-11-12,Seagrass,254,Coastal,29.83365831879345,30.46143522162625,0.24686152770271552,0.2588916157766482,0.638369633799015
2016-11-13,Turtle,296,Open Ocean,21.539096822020944,36.87404386675659,0.268631795931917,0.4391457775257467,0.29632111854997434
2016-11-14,Dolphin,462,Coastal,22.54391651576174,32.676455593530164,0.9204893794092955,0.8431314934743507,0.4582426736399463
2016-11-15,Turtle,305,Reef,24.376069526610525,35.748850653598964,0.8311376040691266,0.44925793242573375,0.6060532508934272
2016-11-16,Shark,372,Coastal,30.37812400909017,33.62418861532318,0.021498461036141836,0.7553280048816133,0.34716053654983736
2016-11-17,Starfish,262,Mangrove,29.657340863470647,31.137499342940075,0.4775159273615387,0.5310038454869428,0.87611805546509
2016-11-18,Coral,284,Open Ocean,22.37025534292222,32.4110527997209,0.30891344062685633,0.5482661677378177,0.8395491965246029
2016-11-19,Starfish,219,Mangrove,29.40484381011634,36.753537629351584,0.08306612047379625,0.19234332559911016,0.019934613783379018
2016-11-20,Coral,253,Open Ocean,18.194517085194597,37.00858822846372,0.9769500373996317,0.899022725227191,0.09569616668017988
2016-11-21,Starfish,131,Coastal,23.79233127552287,34.73052141460774,0.6729787842406784,0.623400180364991,0.4593039344084787
2016-11-22,Shark,298,Mangrove,25.822765963621286,32.088585173090586,0.18037471623053491,0.9094738349754573,0.7604831841029926
2016-11-23,Turtle,128,Mangrove,18.113512016508256,34.88710959779837,0.45880520861839946,0.609650201114078,0.9767177055578441
2016-11-24,Coral,145,Open Ocean,26.8479401151398,37.817839347021874,0.08072297858239463,0.9749939951873807,0.02230020949957401
2016-11-25,Shark,401,Open Ocean,19.441875001140968,30.593922690438035,0.09045941886361175,0.5112164674312716,0.5288276571541609
2016-11-26,Coral,123,Reef,31.602352856238234,37.03705259441179,0.9402351206765857,0.5947207006152524,0.5333946200228478
2016-11-27,Seagrass,102,Reef,30.071659889386858,32.88437660395458,0.2058235910221412,0.5271980836569293,0.7043084464165448
2016-11-28,Turtle,107,Mangrove,28.129950892672635,30.575879129121873,0.8367884652196483,0.8908251643873263,0.21713669357827248
2016-11-29,Shark,247,Coastal,20.015775515061705,32.85849100237936,0.5076278409603824,0.5225683551074468,0.34341738865416827
2016-11-30,Coral,106,Open Ocean,24.0642340266671,35.16576244007972,0.5303897754531032,0.5967136841451048,0.5550380245842624
2016-12-01,Crab,15,Open Ocean,19.206282552177004,33.13933107563862,0.7320905234059212,0.20370331412840414,0.4999360108107611
2016-12-02,Shark,110,Mangrove,23.48258609146092,34.132092167292456,0.8610704399161815,0.792373662493876,0.5282969262892105
2016-12-03,Coral,385,Open Ocean,29.811503293179364,32.79637124492588,0.2310783918209941,0.5520011390948424,0.11552496601643025
2016-12-04,Seagrass,482,Mangrove,19.31102245613075,35.52299106256616,0.1295935079276187,0.6236692563774862,0.8755573831150295
2016-12-05,Seagrass,462,Reef,27.58884255102761,37.990827571051774,0.03755170886621051,0.38295001068125567,0.6123372837948828
2016-12-06,Starfish,365,Reef,21.198199905233118,30.713990541985936,0.7746397911978823,0.5426586847627779,0.9968487360947448
2016-12-07,Dolphin,266,Reef,31.64355274257364,30.08171419482602,0.6223339190255166,0.31337215953044384,0.05792678328077261
2016-12-08,Coral,356,Reef,29.10927326590172,36.07071211280732,0.6352050690970905,0.5846585561516151,0.2962344791191198
2016-12-09,Seagrass,458,Mangrove,23.202378251577848,37.63177120453896,0.4901818589523764,0.5419551217576757,0.6242742507979455
2016-12-10,Starfish,445,Reef,18.034071979765685,37.48601828287122,0.20751567630087198,0.7059790695129042,0.6005135707755941
2016-12-11,Crab,187,Coastal,22.51120900220246,37.6046766246388,0.2677061123598733,0.5838966730231588,0.7813721948689869
2016-12-12,Starfish,197,Reef,22.45384407828341,36.28497885333712,0.36332488272069186,0.31792064754114713,0.9718367324887897
2016-12-13,Shark,360,Coastal,24.953741904500248,32.978239146381895,0.13029990767925592,0.5601792019869994,0.2520358712736612
2016-12-14,Starfish,250,Reef,30.075096448141828,32.08925001034679,0.21467583090952014,0.5254555955095115,0.8929860289795043
2016-12-15,Turtle,232,Coastal,23.67620914445643,32.49226583887728,0.6586258922307421,0.49901302613962084,0.6286135688192444
2016-12-16,Dolphin,304,Reef,24.2814991676046,31.175796353691158,0.3022015087764054,0.3450481687015666,0.2146795260358667
2016-12-17,Turtle,485,Coastal,26.79610131789258,35.72898827112041,0.23340274975772635,0.6025597239840019,0.18163163592186404
2016-12-18,Crab,239,Coastal,23.312860941730225,31.009865341784124,0.6524044939615138,0.18547284093180494,0.035243906380795664
2016-12-19,Starfish,169,Coastal,26.55621151401629,34.464262267841086,0.8051504902092943,0.36386509242243836,0.9710826717062307
2016-12-20,Shark,72,Coastal,19.03299266743954,36.68769914549054,0.17043204012773205,0.23706055176231078,0.6400102775485256
2016-12-21,Coral,275,Mangrove,31.76777274411599,32.78975499990946,0.41241437543259996,0.8933212715480822,0.41804926392749897
2016-12-22,Starfish,471,Reef,31.056773952476746,37.77383480299752,0.23710053169819334,0.2305214201064807,0.0910096059984623
2016-12-23,Coral,451,Reef,25.982699018719693,32.26695402412798,0.5841766103855108,0.4677156343876038,0.18304941331611746
2016-12-24,Coral,100,Reef,26.43743869622944,36.76248844200022,0.15622029125016335,0.027808059024963527,0.9436306226576918
2016-12-25,Coral,225,Open Ocean,25.38072250411783,30.223416504196347,0.4913974718964802,0.5805996039420998,0.7564688620925859
2016-12-26,Coral,131,Mangrove,21.54289244150622,34.78695413848776,0.2772293652567197,0.15376180442603016,0.7278610591029963
2016-12-27,Starfish,393,Reef,21.518707475472024,33.410098332262066,0.8567265737137194,0.24275625838972203,0.5168860592505713
2016-12-28,Shark,169,Open Ocean,31.647872581933594,35.163207500861894,0.47138138407138375,0.7522127707303287,0.9335890524784081
2016-12-29,Dolphin,208,Reef,25.62223645086642,34.78904001316084,0.14643522187529134,0.036750358364737834,0.9126113837142373
2016-12-30,Dolphin,444,Open Ocean,23.528292826844194,35.37530384758419,0.6110461779139542,0.2124210843438522,0.2769059412574282
2016-12-31,Crab,181,Coastal,23.208154670905298,37.244419678212935,0.23684573002869624,0.03617704646565967,0.13321216484179965
2017-01-01,Dolphin,46,Mangrove,28.57990485454056,36.35677444968295,0.33399193559332596,0.9195904830777512,0.6810647984769169
2017-01-02,Starfish,264,Coastal,28.236578708704414,30.903129445396623,0.9948415929526572,0.9053768488951689,0.1586230066957599
2017-01-03,Seagrass,479,Mangrove,31.457161121862285,34.8752576938772,0.12786906883181226,0.939273657022202,0.25995414983956144
2017-01-04,Shark,5,Coastal,21.828980424181157,37.03151823304398,0.2529468503499509,0.09790808622427316,0.5771891263907818
