date,sst,salinity,ph,chlorophyll,oxygen,latitude,longitude
21-12-2014,26.431112,32.453667,8.287165041,2.437880471,6.971374546,19.57267195,52.87165408
22-12-2014,24.90804263,37.64454623,7.923934766,0.302033433,7.617008099,26.30128091,84.71312305
23-12-2014,23.39996255,32.44027429,7.812512296,1.417265058,5.018306116,-15.87172767,76.23146017
24-12-2014,25.74701487,31.70049677,8.030983703,2.215262141,7.468412366,16.75148492,100.2515208
25-12-2014,21.05203921,35.2579538,7.97478013,1.539359966,4.647930715,-21.21068695,83.04145183
26-12-2014,24.25729487,30.72000786,8.226285786,3.260266144,7.095378718,21.73105073,48.53586142
27-12-2014,25.32037404,37.5682841,8.026077327,1.314778298,5.815912979,-2.191001324,105.3556371
28-12-2014,20.96971638,37.99008612,8.181716859,0.120490039,5.407142617,-17.4071465,116.8474406
29-12-2014,30.90217663,37.79061245,8.288044426,2.532212126,5.704617473,-23.86203043,40.19798795
30-12-2014,21.5491943,36.87743269,8.371513916,2.749286474,5.203919644,3.660570546,77.36536749
31-12-2014,26.64360094,31.71533089,7.827486206,1.077236892,5.873089075,-26.84962024,54.71349444
01-01-2015,28.98255968,37.98213514,8.202812657,0.852166523,4.661107768,10.15622004,100.5470916
02-01-2015,20.61708553,31.03341013,8.132288258,1.850076039,6.729079474,12.63673197,83.86720903
03-01-2015,20.36332238,31.12695241,8.396881994,1.474732946,4.590819468,10.58769614,60.61862482
04-01-2015,27.26872529,34.38579958,7.995448906,3.002460851,6.131805383,4.997734726,101.1359163
05-01-2015,23.2029203,37.13408254,8.212088599,1.401460098,6.824993191,-7.772785029,100.0819294
06-01-2015,22.80711087,33.93812375,7.858291422,3.474791594,8.939297315,-23.47699784,75.02924829
07-01-2015,27.16826726,34.68012161,8.258154316,1.618293958,4.276874585,-23.06106293,33.32099907
08-01-2015,31.78688017,34.9661639,8.223376706,3.349736935,6.619700483,-21.8486944,63.04409317
09-01-2015,23.64796617,37.44594074,7.968820793,0.100241757,8.69274843,5.409936201,108.6141905
10-01-2015,29.57615468,33.65488329,8.107890495,2.744442208,4.604565688,20.55806297,40.33035221
11-01-2015,28.75264171,34.21922764,8.142346545,0.509305642,5.346916484,-19.67989415,49.48357502
12-01-2015,23.03145453,36.1917181,8.285457437,3.033925449,7.476484435,-7.193936275,82.21499028
13-01-2015,20.53459389,30.78609345,8.084027288,2.700782146,7.67867598,13.07920107,40.74224658
14-01-2015,25.12187102,34.86662955,8.009067747,0.28201548,5.935736625,7.018243328,68.6306754
15-01-2015,31.33584509,30.91149685,8.206452994,3.49193807,5.367173783,3.148126762,54.35668194
16-01-2015,20.00104478,31.37909439,8.086352559,1.952436303,4.52272147,-0.355586757,80.05815638
17-01-2015,27.08487663,33.37081985,8.381269654,3.336852923,5.631256005,-22.58456542,105.8010774
18-01-2015,25.58437934,37.00807726,8.323097494,0.583458184,5.552473019,-9.279625823,109.9574684
19-01-2015,27.40186716,32.50332889,8.040104969,2.133680918,8.961654557,-25.48451902,38.9876205
20-01-2015,26.86689797,31.82969305,8.236680367,2.503180795,8.692031238,0.268928995,44.32495228
21-01-2015,22.24002628,37.12887342,8.055450595,3.029224005,5.972909722,17.55088869,118.0843205
22-01-2015,28.22682068,31.73883433,7.808170005,0.31541976,4.729516123,23.60084198,38.0513951
23-01-2015,24.45758818,30.34184589,8.069034875,2.211459356,5.578790214,-2.863394952,98.74326
24-01-2015,22.25672088,31.82416495,8.342477833,1.564468263,7.449692098,-11.96826652,51.95304756
25-01-2015,23.87915665,35.18351881,8.298759465,3.140930148,4.062308075,-23.10862293,88.73487842
26-01-2015,23.45296571,32.96213198,7.865226101,3.065505874,8.950846088,19.9430372,40.82748249
27-01-2015,22.75213766,32.9383463,8.024388928,2.612340987,7.406262549,25.31745101,31.37137004
28-01-2015,21.26215291,35.1138266,8.127506592,2.001256412,6.378222836,4.721558402,72.82696469
29-01-2015,30.92479622,36.435147,8.209254689,0.886842509,4.369759077,-29.10278937,84.57895627
30-01-2015,31.96817414,33.55256221,8.065376773,0.686293837,6.230092469,13.42505088,58.49990566
31-01-2015,28.05117106,30.3222714,8.364590308,3.15812815,4.406409171,24.32072467,45.10913476
01-02-2015,30.80351992,35.62777908,8.322320953,3.131357612,8.246421766,-19.18770713,117.3099383
02-02-2015,25.72785572,36.15775298,8.075517262,1.297601365,5.666918051,-8.832221576,32.14435977
03-02-2015,21.44546322,30.70990587,8.317717143,1.043062519,7.319737524,-15.23907633,65.69757828
04-02-2015,27.35206906,31.66343808,7.879774673,0.45501889,5.341597975,-15.92780071,110.2914202
05-02-2015,21.08817638,32.60049873,8.105871461,1.005975562,4.478254832,-25.23548943,38.42319307
06-02-2015,20.99158849,34.16746233,8.150885817,1.100858933,5.052730057,6.617970773,37.32775838
07-02-2015,31.50936701,30.1350655,8.088453188,2.233892722,5.933740923,-15.96984608,83.46550088
08-02-2015,30.80377609,30.03159252,7.931527237,2.374972654,7.046669145,-13.43721813,40.48897619
09-02-2015,29.41031914,31.1765624,7.858683256,1.976937559,5.078868709,23.04501458,76.78604845
10-02-2015,26.93238027,36.04053761,8.214365205,1.002395279,4.455788857,-20.92122013,59.27794205
11-02-2015,28.4648627,35.36401992,8.02108019,3.236934049,7.753691727,-25.98831749,68.4973079
12-02-2015,23.58724331,32.84891957,8.184659121,0.650373518,8.196003201,0.899624595,58.7240924
13-02-2015,25.82199305,36.64513178,7.90691851,0.330290372,7.520610258,18.49870157,106.7157256
14-02-2015,29.25806979,30.60542876,8.345209366,3.482605349,7.869213898,-6.246116018,53.62613196
15-02-2015,26.06318011,33.8228196,8.301917205,0.168028655,7.714281262,-29.43744753,91.83767462
16-02-2015,30.5274868,33.0310073,8.370674919,2.376866578,7.171018715,-24.58076127,43.83847888
17-02-2015,25.02567629,33.29009014,8.358806717,1.16890455,8.817588906,10.30648855,107.8927393
18-02-2015,20.04833973,36.14284736,8.067246962,3.446763339,8.98854736,18.62712093,111.2428801
19-02-2015,27.68131361,34.63572147,8.321409067,1.281922069,4.379652258,-4.592548493,30.0589383
20-02-2015,22.16601164,30.80955912,7.823030507,2.930236569,7.667932563,-18.35534738,83.92569124
21-02-2015,24.97899292,30.28422754,8.341094828,1.185153423,7.251844734,-12.37691073,92.64617735
22-02-2015,22.47004024,32.69632101,8.187442499,1.546520946,8.493057011,-9.486369141,34.86402378
23-02-2015,29.38751137,36.94951571,8.190246361,2.375840342,7.757696807,6.462359179,100.0661821
24-02-2015,28.43513028,30.37932156,8.26501557,2.952746757,5.221392155,-4.398598797,69.73606122
25-02-2015,28.68923064,36.51646444,8.198940921,2.730477855,4.592056259,-28.34359299,52.49058932
26-02-2015,25.11503955,34.29520222,8.343589611,1.624371312,5.601545863,-3.884625717,84.45887298
27-02-2015,27.89783272,31.55818854,7.967623793,0.447187149,8.019509178,-7.511290823,41.72978356
28-02-2015,20.92440323,31.31542861,8.124443926,0.894318043,6.560972256,-6.753770861,112.765474
01-03-2015,22.96621532,33.27996935,8.007197279,0.361128015,7.458581594,-14.22513414,75.2109134
02-03-2015,21.43666296,34.22106459,8.297735201,2.916554126,6.440839014,-26.03751411,100.5864539
03-03-2015,29.09447791,34.39896123,8.169684307,2.803890142,8.325707877,-7.448979836,43.82523168
04-03-2015,27.05098381,31.42441855,8.250907328,2.183333865,6.158777833,10.02847325,85.86499395
05-03-2015,21.34474558,32.03518949,8.093985424,2.813976976,5.11074397,-28.53775729,30.10894268
06-03-2015,30.73387377,33.1692209,7.968776635,2.483865418,8.67844837,10.44348387,102.9250394
07-03-2015,25.34168224,30.08771969,8.362914605,0.147368247,5.938962727,-8.443443133,66.3314877
08-03-2015,26.54110742,30.59291149,8.393149418,1.008486854,5.984705336,18.62101001,67.83625302
09-03-2015,25.54677697,35.56425838,8.393177131,0.616593614,6.897174108,-20.27601542,104.4958824
10-03-2015,20.03181964,30.61116356,8.137818345,2.474479879,4.283500378,-15.91944066,58.20915849
11-03-2015,31.93247708,33.36212814,8.067458834,2.626666974,4.74787791,15.08678314,50.20051059
12-03-2015,25.64513656,36.10686894,8.304989562,1.831558279,8.837419717,21.39322977,89.17188675
13-03-2015,28.97896003,36.12428039,8.312362033,0.52446191,7.705546814,11.46834383,115.0708239
14-03-2015,30.80224749,32.57872324,7.802091047,3.32660263,5.152389243,0.336495368,40.17023636
15-03-2015,31.71053456,34.00961729,8.319225463,2.383665169,5.53677054,16.34607771,65.06550126
16-03-2015,29.45594135,32.25394412,8.117174569,2.404914784,4.137832438,-3.74953623,113.2616131
17-03-2015,25.80830367,32.47176785,8.306699736,1.380729013,5.316120116,29.80330407,47.14371199
18-03-2015,29.99612864,32.8850502,8.323725187,1.788558793,7.875508713,-29.50776397,76.44866984
19-03-2015,25.92983499,32.8471084,8.365664332,2.93116823,7.622118065,-25.28646723,107.9729882
20-03-2015,26.19387867,30.87428295,7.905492734,1.192109437,5.0660235,14.12090051,68.14361983
21-03-2015,25.94974489,36.97643674,7.8006714,0.109139712,7.374817327,12.8453238,45.23720764
22-03-2015,29.60413492,33.58770097,8.169530414,0.792700137,4.01787509,-7.188800094,44.48216421
23-03-2015,29.01819917,35.2580883,8.146084693,1.995327123,8.868483186,20.53296535,44.69773316
24-03-2015,22.62723385,34.16481111,7.998778724,0.838548711,5.014308531,21.47906519,88.14340674
25-03-2015,21.18914463,30.8431286,8.108232105,2.53104992,5.033340492,-14.44586973,105.1607326
26-03-2015,23.96867103,32.75959391,8.143126148,0.604978363,7.85891164,23.75087085,108.379215
27-03-2015,23.20900627,33.78263849,8.185057922,2.118694778,6.100226542,27.82851174,98.10754011
28-03-2015,21.89375416,30.31914084,7.83308757,0.532514248,7.278623098,-9.675970255,85.07690239
29-03-2015,20.32335658,36.76891006,8.266278987,2.557542086,5.829734859,-24.57970513,32.63458057
30-03-2015,24.5711326,30.22070644,8.04984748,0.507045549,5.139622357,19.29292961,84.53657743
31-03-2015,20.31026458,32.95950118,8.307025119,3.487241196,6.970941959,2.854222424,52.76280979
01-04-2015,22.43612512,32.40969471,8.21695483,2.021803371,7.482226375,4.208347255,47.56785215
02-04-2015,20.75785947,37.15897798,8.271265189,1.305222296,6.896022365,16.38306199,101.7783431
03-04-2015,29.30561131,36.21858663,8.024069157,0.944733132,4.300397147,1.710290705,44.44618545
04-04-2015,27.28395767,35.01995538,8.213737644,2.730023864,8.143898624,-20.56544198,78.12296348
05-04-2015,26.08385501,32.21509695,8.121522779,1.331811948,5.784858325,-12.00968912,94.6307934
06-04-2015,30.78055499,31.29450744,7.887987802,0.380347127,6.978455011,6.114596856,61.26191621
07-04-2015,22.85180752,37.46599802,7.888899966,2.357432616,4.616084098,-7.134150639,96.53504233
08-04-2015,29.84197098,35.82931463,7.993043049,1.676622813,5.512036804,-3.118837711,40.22396495
09-04-2015,25.10903412,37.80577673,8.362255438,3.300703061,6.114560442,-10.9958878,50.76923742
10-04-2015,30.6968718,30.40579168,8.21719205,2.326061369,5.489907978,19.18534685,46.14571908
11-04-2015,31.15686444,30.93813047,7.91128589,0.701199207,4.855475606,-19.28898462,47.49453234
12-04-2015,22.38719023,30.21221166,8.025058224,1.871045271,5.88966753,6.681894814,51.91790195
13-04-2015,26.595728,33.27088307,8.184072331,2.233685392,8.13086811,27.4519975,110.893346
14-04-2015,20.86320097,35.9094367,8.192970634,1.002821217,4.791448314,-0.112069177,38.26441036
15-04-2015,21.54662065,31.29492259,7.980318806,2.438209398,6.059382042,-12.52565839,71.04493633
16-04-2015,30.64349785,35.44406518,8.081530345,2.757686659,6.289817692,-8.401217926,105.4079519
17-04-2015,31.37225485,34.60253699,8.161210604,0.153128114,7.515314015,23.50838925,76.90187967
18-04-2015,27.88743966,35.20084369,8.263239392,0.862840225,8.897546398,28.8391565,43.49657381
19-04-2015,31.96602889,37.93600468,7.996959409,1.621127876,4.268392575,-14.9569163,74.16529623
20-04-2015,26.89673202,31.59409611,8.180679941,2.216867003,5.827311437,-14.71506895,73.42822598
21-04-2015,29.34686869,32.66356022,8.212809584,0.877729101,4.918583686,1.611633557,90.85223583
22-04-2015,30.70290927,37.88889991,8.055929332,3.053825343,4.376429783,-5.585071743,85.59724512
23-04-2015,31.73518435,35.33776991,7.964556447,0.809514933,8.993126046,-15.90050805,116.8086722
24-04-2015,28.53205937,31.11555147,8.186866408,2.967220686,8.994928007,16.22362108,97.92144979
25-04-2015,23.09864638,36.08549939,7.873629155,1.640443967,6.289562518,-3.306183082,43.25070714
26-04-2015,21.86812889,31.10819275,7.81864843,0.414678383,5.389036482,5.444865972,88.45835764
27-04-2015,22.15253281,35.84011921,7.911006594,2.443377875,6.690554637,-4.674035569,45.06943909
28-04-2015,30.93825482,34.28312237,8.197907936,2.394713145,8.991401887,-11.56732634,106.6515257
29-04-2015,30.36037794,32.30704698,7.905014911,1.587828286,5.949823383,-23.40336638,35.74790981
30-04-2015,21.07729577,35.91333039,7.838158404,0.450036444,7.44521066,1.162284604,94.39376871
01-05-2015,25.03149578,32.43384016,8.244959193,0.445782769,7.441077685,-10.74908438,51.27615332
02-05-2015,20.19857889,34.5850459,8.061486161,3.303601555,8.139571243,-20.06444863,35.90814988
03-05-2015,31.55193393,37.61092647,8.151491935,1.043319754,5.383963076,-26.13029043,107.0934818
04-05-2015,21.39880531,36.85390729,8.129174728,2.932204265,6.249119929,12.39418388,83.13643248
05-05-2015,31.13588489,34.00809645,7.973919244,2.767516675,5.530798801,18.81285522,103.0665287
06-05-2015,26.18508971,35.27345785,7.850584423,1.154611223,6.855086618,10.62998743,114.5830354
07-05-2015,29.50857128,32.46059106,7.892261502,2.863679104,6.685292139,-14.68065531,73.08031687
08-05-2015,31.45786645,33.21272832,8.367503046,0.539663115,6.761510084,-8.070565553,92.01692344
09-05-2015,27.55934815,30.10953713,8.29661509,0.75582981,4.596972698,23.19430914,88.25978772
10-05-2015,23.51353265,30.2716047,8.370379738,2.970578792,5.810313658,27.52228402,95.995534
11-05-2015,28.89743269,31.99835964,7.84175983,0.116711287,6.294645236,-27.73980533,62.55099411
12-05-2015,20.8852285,31.70586095,8.078972509,0.885571506,7.667243091,18.22470791,57.42494983
13-05-2015,20.25184213,31.71671443,7.878465852,2.031878035,5.015232587,-16.50724691,85.45303209
14-05-2015,22.26495354,35.76523708,7.849523655,2.893654769,8.833320213,-26.15415937,116.031836
15-05-2015,28.90527423,37.91074739,7.890295791,2.121157672,4.219183426,15.27375102,59.67690551
16-05-2015,27.18571906,30.62701897,7.822612562,2.319114682,4.414997969,3.694544915,89.45984014
17-05-2015,30.39906447,31.21636063,8.325820331,1.13290847,6.939365775,27.17046787,92.23818317
18-05-2015,30.16562599,36.77247052,7.962924414,3.214346972,4.650308908,-1.67796742,31.62444141
19-05-2015,24.51608973,33.65489627,7.942088623,0.803843377,4.739933348,-29.64900629,48.94471864
20-05-2015,22.21472128,37.84224538,7.963487259,1.934721702,7.282000617,9.10762723,80.90358613
21-05-2015,21.06461277,34.10669861,8.357034643,2.650586796,8.944116009,4.911865016,54.2698874
22-05-2015,24.90014358,31.02254052,8.396211886,2.541667338,6.197420626,7.433152471,56.55542931
23-05-2015,30.82383958,34.04448011,8.086853775,0.38579521,6.487982509,-15.03697986,55.09381314
24-05-2015,25.9982369,31.22230057,8.027169374,1.180916802,6.951870732,2.041255629,51.55584227
25-05-2015,26.15078265,31.11356493,7.937846808,0.920690755,4.23055304,-22.41826641,94.23697227
26-05-2015,23.57467593,32.18535608,8.023610871,0.303629908,6.497769233,10.48734356,48.07704412
27-05-2015,31.6842491,37.74288813,8.174786658,2.473264127,8.949298833,-9.568116524,116.3407693
28-05-2015,21.78274858,31.56278742,7.888494875,2.311618037,4.999405888,21.27108141,107.0157675
29-05-2015,28.74552699,35.61820943,7.841454338,0.755337591,5.638827463,0.659684194,88.79021928
30-05-2015,25.02213323,36.31115796,7.800576399,2.597028385,8.750945989,-21.01060219,104.8916385
31-05-2015,28.15811311,36.22674744,7.828169694,0.422025857,8.095215642,25.77349723,47.02967928
01-06-2015,23.9813498,36.00829326,8.258428156,3.487519286,6.389233338,0.183703047,88.37859392
02-06-2015,23.84801652,33.74077431,7.896942653,1.942898346,6.951094516,-20.03581186,95.31182408
03-06-2015,30.26959913,33.19767515,8.236366707,0.90359769,4.062360711,-27.54002957,99.05260222
04-06-2015,25.1735379,37.48013257,7.844879436,1.44283643,4.008327258,22.30668206,117.2000877
05-06-2015,21.88285608,34.65192638,8.184061808,2.3487673,7.842375695,-13.35409772,109.2032567
06-06-2015,23.1900238,35.21588078,8.135729129,0.274084969,5.010546329,26.78480771,33.06015809
07-06-2015,20.17724765,32.25190439,8.391916589,3.435824153,4.269948699,-9.149114088,66.66969879
08-06-2015,23.18952059,32.49445193,8.05535057,1.636676049,4.236780787,-28.81082986,46.13606347
09-06-2015,20.60564476,30.618879,7.941029346,0.708151135,6.452722417,-23.79794284,108.6244628
10-06-2015,22.31533157,36.52171543,8.286549365,2.670740502,6.312312421,25.30823637,37.08126312
11-06-2015,31.35576844,36.9787881,8.367992012,0.631806741,8.716111745,19.19405279,89.72244279
12-06-2015,23.73160553,31.69746205,7.831767794,3.133255666,5.680806841,-6.686217881,117.0653204
13-06-2015,29.17316723,36.13249381,8.199687013,0.238776895,7.969005012,6.842729548,111.713343
14-06-2015,25.78246321,34.60736413,7.957935646,3.458555923,5.230542909,1.622745657,41.45649011
15-06-2015,30.76815473,34.63984147,8.287033568,1.570311221,7.424638564,15.55835109,117.5831891
16-06-2015,26.90174834,30.29913527,7.886330571,0.299420427,6.23535655,25.96639196,68.57957047
17-06-2015,24.29486065,34.02992922,8.299313175,3.222786642,6.135870565,1.825972196,74.33267627
18-06-2015,24.48384799,36.28307836,7.897314091,1.58438445,7.599205631,17.16270526,75.92539464
19-06-2015,30.02715747,32.35451175,8.145832759,1.142468326,7.573560179,28.91930463,96.90948632
20-06-2015,29.89802741,30.00760085,7.84644551,2.736415707,5.579768508,25.14293317,116.2667544
21-06-2015,30.00967654,33.13059449,8.296923104,2.015609399,5.769744845,4.177822772,46.74397705
22-06-2015,25.49763238,35.82489778,7.972703737,2.325810476,4.210766234,-17.12094512,57.24872122
23-06-2015,23.95728636,36.34599873,8.146511293,0.741950014,7.243699407,19.11427628,63.3160984
24-06-2015,25.91817675,31.9964283,8.217739669,3.279889026,5.461723353,-7.034213496,98.1916385
25-06-2015,26.57456016,32.73990808,8.020303039,2.896705869,6.100668585,17.09499809,92.49403057
26-06-2015,31.49638279,30.43371071,8.326725295,2.402530542,6.036782458,-12.76160054,59.94762557
